0.0137029 0.0130401 0.011506 0.00992316 0.00861284 0.0075617 0.00673115 0.00608844 0.00559796 0.00522541 0.00494155 0.00472288 0.00455105 0.004412 0.00429511 0.00419244 0.00409811 0.00400778 0.00391835 0.00382764 0.00373428 0.0036375 0.00353705 0.00343311 0.00332612 0.00321678 0.00310588 0.0029943 0.00288289 0.00277249 0.00266385 0.00255766 0.00245449 0.0023548 0.00225898 0.00216731 0.00207999 0.00199712 0.00191878 0.00184495 0.00177559 0.00171062 0.00164992 0.00159334 0.00154074 0.00149194 0.00144678 0.00140506 0.00136662 0.00133127 0.00129883 0.00126914 0.00124202 0.00121732 0.00119487 0.00117454 0.00115618 0.00113966 0.00112484 0.00111162 0.00109988 0.0010895 0.0010804 0.00107247 0.00106563 0.00105979 0.00105487 0.00105081 0.00104752 0.00104495 0.00104304 0.00104173 0.00104097 0.00104071 0.0010409 0.0010415 0.00104246 0.00104373 0.00104528 0.00104707 0.00104908 0.00105127 0.00105361 0.00105609 0.00105867 0.00106133 0.00106405 0.00106681 0.00106959 0.00107238 0.00107515 0.0010779 0.00108061 0.00108326 0.00108586 0.00108838 0.00109083 0.00109319 0.00109545 0.00109762 0.0010997 0.00110167 0.00110353 0.00110529 0.00110694 0.00110849 0.00110993 0.00111127 0.00111251 0.00111365 0.00111469 0.00111565 0.00111651 0.00111729 0.00111799 0.00111861 0.00111916 0.00111964 0.00112006 0.00112042 0.00112073 0.00112098 0.00112119 0.00112136 0.00112148 0.00112158 0.00112164 0.00112167 0.00112168 0.00112167 0.00112165 0.0011216 0.00112154 0.00112147 0.00112139 0.00112131 0.00112121 0.00112112 0.00112102 0.00112092 0.00112082 0.00112072 0.00112062 0.00112052 0.00112042 0.00112033 0.00112024 0.00112016 0.00112008 0.00112 0.00111993 0.00111986 0.00111979 0.00111973 0.00111968 0.00111962 0.00111957 0.00111953 0.00111949 0.00111945 0.00111941 0.00111938 0.00111935 0.00111933 0.0011193 0.00111928 0.00111926 0.00111925 0.00111923 0.00111922 0.00111921 0.0011192 0.00111919 0.00111918 0.00111917 0.00111917 0.00111916 0.00111916 0.00111916 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111915 0.00111916 0.00111916 0.00111916 0.00111916 0.00111916 0.00111916 0.00111916 0.00111917 0.00111917 0.00111918 0.00111919 0.0011192 0.00111922 0.00111926 0.00111938 0.00111928 0.00111783 0.0011187 
0.0151963 0.015546 0.0155548 0.0153004 0.0149034 0.0144349 0.013945 0.0134694 0.0130288 0.0126322 0.0122807 0.0119709 0.0116966 0.0114506 0.0112257 0.0110147 0.0108114 0.0106105 0.0104075 0.010199 0.00998257 0.0097568 0.00952115 0.00927586 0.00902181 0.00876039 0.00849329 0.00822242 0.00794975 0.00767724 0.00740677 0.00714006 0.00687864 0.00662386 0.00637685 0.00613852 0.0059096 0.00569061 0.00548192 0.00528375 0.00509618 0.00491918 0.00475263 0.00459634 0.00445003 0.00431341 0.00418613 0.00406781 0.00395806 0.00385649 0.00376269 0.00367625 0.00359678 0.00352388 0.00345718 0.00339629 0.00334086 0.00329055 0.00324503 0.00320399 0.00316713 0.00313415 0.0031048 0.00307882 0.00305596 0.00303599 0.00301871 0.00300391 0.00299139 0.00298098 0.00297251 0.00296582 0.00296076 0.00295719 0.00295498 0.002954 0.00295415 0.00295531 0.00295735 0.00296019 0.00296372 0.00296786 0.00297253 0.00297765 0.00298315 0.00298896 0.00299501 0.00300126 0.00300765 0.00301412 0.00302064 0.00302715 0.00303363 0.00304003 0.00304634 0.00305251 0.00305852 0.00306436 0.00307 0.00307544 0.00308065 0.00308562 0.00309036 0.00309486 0.0030991 0.00310309 0.00310684 0.00311033 0.00311358 0.00311659 0.00311936 0.00312191 0.00312423 0.00312635 0.00312826 0.00312997 0.00313151 0.00313287 0.00313407 0.00313511 0.00313601 0.00313678 0.00313743 0.00313797 0.0031384 0.00313874 0.003139 0.00313919 0.0031393 0.00313936 0.00313936 0.00313932 0.00313924 0.00313913 0.00313899 0.00313882 0.00313864 0.00313844 0.00313823 0.00313802 0.00313779 0.00313757 0.00313734 0.00313712 0.0031369 0.00313669 0.00313648 0.00313627 0.00313608 0.00313589 0.00313572 0.00313555 0.00313539 0.00313524 0.0031351 0.00313497 0.00313484 0.00313473 0.00313462 0.00313453 0.00313444 0.00313435 0.00313428 0.00313421 0.00313415 0.00313409 0.00313404 0.003134 0.00313396 0.00313392 0.00313389 0.00313386 0.00313384 0.00313381 0.0031338 0.00313378 0.00313376 0.00313375 0.00313374 0.00313373 0.00313373 0.00313372 0.00313371 0.00313371 0.00313371 0.00313371 0.0031337 0.0031337 0.0031337 0.0031337 0.0031337 0.0031337 0.0031337 0.0031337 0.0031337 0.00313371 0.00313371 0.00313371 0.00313371 0.00313371 0.00313371 0.00313371 0.00313371 0.00313372 0.00313372 0.00313372 0.00313372 0.00313373 0.00313373 0.00313373 0.00313374 0.00313375 0.00313376 0.00313376 0.00313378 0.00313389 0.00313374 0.00313206 0.0031329 
0.0151528 0.015577 0.0160983 0.01654 0.0168469 0.0170274 0.0171044 0.0171027 0.0170446 0.0169482 0.0168263 0.0166876 0.0165368 0.0163762 0.0162058 0.0160246 0.0158307 0.0156217 0.0153955 0.0151502 0.0148847 0.0145987 0.0142926 0.0139678 0.0136263 0.0132708 0.012904 0.0125291 0.0121491 0.0117669 0.0113855 0.0110073 0.0106347 0.0102697 0.00991407 0.00956924 0.00923637 0.00891638 0.00860995 0.00831752 0.00803939 0.00777566 0.00752631 0.00729119 0.00707005 0.00686257 0.00666836 0.00648699 0.00631798 0.00616084 0.00601503 0.00588004 0.00575534 0.0056404 0.0055347 0.00543772 0.00534897 0.00526797 0.00519425 0.00512736 0.00506686 0.00501235 0.00496344 0.00491973 0.00488089 0.00484656 0.00481643 0.00479019 0.00476755 0.00474824 0.004732 0.00471859 0.00470778 0.00469935 0.00469311 0.00468884 0.00468639 0.0046856 0.00468629 0.00468831 0.0046915 0.00469573 0.00470088 0.0047068 0.00471341 0.00472058 0.00472823 0.00473626 0.00474458 0.00475312 0.00476181 0.00477058 0.00477936 0.00478811 0.00479677 0.00480531 0.00481367 0.00482184 0.00482976 0.00483743 0.00484482 0.00485191 0.00485868 0.00486513 0.00487125 0.00487703 0.00488247 0.00488757 0.00489233 0.00489676 0.00490087 0.00490465 0.00490812 0.0049113 0.00491418 0.0049168 0.00491914 0.00492124 0.00492311 0.00492475 0.00492618 0.00492743 0.00492849 0.00492939 0.00493013 0.00493074 0.00493122 0.00493159 0.00493186 0.00493203 0.00493212 0.00493215 0.00493211 0.00493202 0.00493188 0.00493171 0.0049315 0.00493127 0.00493102 0.00493075 0.00493047 0.00493019 0.0049299 0.00492961 0.00492932 0.00492903 0.00492875 0.00492848 0.00492822 0.00492797 0.00492772 0.00492749 0.00492727 0.00492706 0.00492687 0.00492669 0.00492651 0.00492635 0.00492621 0.00492607 0.00492594 0.00492583 0.00492572 0.00492562 0.00492553 0.00492545 0.00492538 0.00492532 0.00492526 0.0049252 0.00492516 0.00492512 0.00492508 0.00492505 0.00492502 0.00492499 0.00492497 0.00492496 0.00492494 0.00492493 0.00492492 0.00492491 0.0049249 0.00492489 0.00492489 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492488 0.00492489 0.00492489 0.00492489 0.00492489 0.00492489 0.0049249 0.0049249 0.0049249 0.0049249 0.0049249 0.00492491 0.00492491 0.00492491 0.00492492 0.00492492 0.00492491 0.00492492 0.00492501 0.00492485 0.0049232 0.00492392 
0.0150912 0.0154265 0.0159816 0.0166075 0.0172122 0.017756 0.0182212 0.018602 0.0189011 0.0191254 0.0192831 0.0193823 0.0194304 0.0194329 0.0193943 0.0193171 0.0192028 0.0190521 0.0188649 0.0186412 0.0183813 0.0180865 0.0177591 0.0174024 0.0170203 0.0166172 0.0161975 0.0157656 0.0153256 0.0148815 0.0144368 0.0139946 0.0135579 0.0131289 0.0127097 0.0123019 0.0119071 0.0115262 0.0111601 0.0108094 0.0104745 0.0101557 0.00985292 0.00956624 0.00929544 0.00904025 0.00880034 0.0085753 0.00836467 0.00816796 0.00798464 0.00781416 0.00765597 0.00750951 0.0073742 0.00724949 0.00713483 0.00702966 0.00693346 0.00684572 0.00676592 0.0066936 0.00662828 0.00656951 0.00651688 0.00646997 0.00642839 0.00639176 0.00635975 0.006332 0.00630821 0.00628806 0.00627128 0.00625759 0.00624674 0.00623848 0.00623259 0.00622884 0.00622709 0.00622711 0.00622872 0.00623174 0.00623601 0.00624137 0.00624769 0.00625482 0.00626265 0.00627104 0.0062799 0.00628912 0.00629862 0.0063083 0.00631809 0.00632791 0.00633771 0.00634742 0.006357 0.00636639 0.00637556 0.00638447 0.00639309 0.0064014 0.00640938 0.006417 0.00642426 0.00643114 0.00643765 0.00644377 0.00644951 0.00645487 0.00645986 0.00646448 0.00646874 0.00647265 0.00647623 0.00647948 0.00648243 0.00648508 0.00648744 0.00648955 0.0064914 0.00649303 0.00649443 0.00649564 0.00649666 0.00649751 0.0064982 0.00649876 0.00649918 0.00649949 0.0064997 0.00649982 0.00649986 0.00649983 0.00649974 0.0064996 0.00649942 0.00649921 0.00649896 0.00649869 0.0064984 0.0064981 0.00649779 0.00649748 0.00649717 0.00649686 0.00649655 0.00649625 0.00649595 0.00649567 0.00649539 0.00649513 0.00649488 0.00649464 0.00649442 0.00649421 0.00649401 0.00649382 0.00649365 0.00649349 0.00649334 0.00649321 0.00649308 0.00649297 0.00649286 0.00649277 0.00649268 0.0064926 0.00649253 0.00649247 0.00649241 0.00649236 0.00649232 0.00649228 0.00649224 0.00649221 0.00649219 0.00649217 0.00649215 0.00649213 0.00649211 0.0064921 0.00649209 0.00649209 0.00649208 0.00649207 0.00649207 0.00649207 0.00649206 0.00649206 0.00649206 0.00649206 0.00649206 0.00649206 0.00649207 0.00649207 0.00649207 0.00649207 0.00649207 0.00649207 0.00649208 0.00649208 0.00649208 0.00649208 0.00649208 0.00649208 0.00649209 0.00649209 0.00649209 0.00649209 0.00649209 0.00649209 0.00649209 0.00649208 0.00649208 0.00649216 0.00649201 0.00649039 0.00649105 
0.0150634 0.0153376 0.0158545 0.0165071 0.0172079 0.0179016 0.0185514 0.019134 0.0196381 0.0200606 0.0204037 0.0206723 0.0208726 0.0210104 0.0210908 0.0211173 0.0210922 0.0210163 0.0208895 0.0207115 0.0204826 0.0202051 0.0198833 0.0195229 0.0191304 0.0187123 0.0182749 0.0178239 0.0173644 0.0169008 0.0164371 0.0159764 0.0155215 0.0150746 0.0146377 0.0142123 0.0137995 0.0134005 0.013016 0.0126464 0.0122923 0.0119539 0.0116314 0.0113246 0.0110337 0.0107583 0.0104982 0.0102532 0.0100228 0.00980666 0.00960435 0.00941538 0.00923924 0.00907544 0.00892344 0.00878273 0.00865276 0.00853303 0.008423 0.00832217 0.00823003 0.00814609 0.00806987 0.00800092 0.00793878 0.00788303 0.00783325 0.00778905 0.00775004 0.00771586 0.00768616 0.00766061 0.0076389 0.00762073 0.00760581 0.00759388 0.00758468 0.00757797 0.00757351 0.00757115 0.00757064 0.00757182 0.00757448 0.00757846 0.00758359 0.00758973 0.00759673 0.00760446 0.0076128 0.00762162 0.00763083 0.00764033 0.00765003 0.00765985 0.00766972 0.00767956 0.00768933 0.00769896 0.00770841 0.00771763 0.0077266 0.00773528 0.00774364 0.00775166 0.00775933 0.00776664 0.00777356 0.00778011 0.00778626 0.00779204 0.00779743 0.00780244 0.00780709 0.00781137 0.0078153 0.0078189 0.00782217 0.00782513 0.00782779 0.00783017 0.00783228 0.00783415 0.00783578 0.0078372 0.00783841 0.00783944 0.0078403 0.007841 0.00784157 0.007842 0.00784232 0.00784253 0.00784266 0.00784271 0.00784269 0.0078426 0.00784247 0.0078423 0.00784209 0.00784185 0.00784159 0.00784131 0.00784102 0.00784072 0.00784042 0.00784011 0.00783981 0.00783951 0.00783921 0.00783893 0.00783865 0.00783838 0.00783813 0.00783789 0.00783766 0.00783744 0.00783724 0.00783704 0.00783686 0.0078367 0.00783654 0.0078364 0.00783627 0.00783615 0.00783604 0.00783594 0.00783584 0.00783576 0.00783569 0.00783562 0.00783556 0.0078355 0.00783546 0.00783541 0.00783538 0.00783534 0.00783531 0.00783529 0.00783527 0.00783525 0.00783523 0.00783522 0.00783521 0.0078352 0.00783519 0.00783519 0.00783518 0.00783518 0.00783517 0.00783517 0.00783517 0.00783517 0.00783517 0.00783517 0.00783517 0.00783517 0.00783517 0.00783517 0.00783518 0.00783518 0.00783518 0.00783518 0.00783518 0.00783518 0.00783519 0.00783519 0.00783519 0.00783519 0.00783519 0.00783519 0.00783519 0.00783518 0.00783518 0.00783517 0.00783517 0.00783524 0.0078351 0.00783353 0.00783414 
0.0150638 0.0153406 0.0158631 0.0165249 0.0172383 0.0179487 0.0186192 0.019227 0.0197609 0.0202182 0.0206009 0.0209139 0.0211628 0.0213535 0.0214907 0.0215772 0.0216134 0.0215977 0.0215266 0.0213958 0.0212025 0.0209486 0.0206414 0.0202907 0.0199065 0.0194978 0.0190726 0.0186372 0.0181971 0.0177563 0.0173181 0.0168849 0.0164587 0.016041 0.0156331 0.0152357 0.0148498 0.0144759 0.0141146 0.0137663 0.0134311 0.0131095 0.0128015 0.0125073 0.0122268 0.0119599 0.0117067 0.0114669 0.0112404 0.0110268 0.0108259 0.0106373 0.0104607 0.0102957 0.010142 0.00999894 0.00986627 0.0097435 0.00963018 0.00952588 0.00943015 0.00934255 0.00926264 0.00919 0.00912421 0.00906487 0.00901158 0.00896396 0.00892164 0.00888426 0.00885149 0.00882299 0.00879846 0.00877758 0.00876009 0.00874569 0.00873415 0.0087252 0.00871863 0.0087142 0.00871175 0.00871107 0.00871198 0.00871429 0.00871786 0.00872252 0.00872812 0.00873454 0.00874164 0.00874931 0.00875745 0.00876594 0.00877471 0.00878366 0.00879272 0.00880183 0.00881091 0.00881992 0.00882881 0.00883752 0.00884603 0.00885429 0.00886229 0.00886999 0.00887737 0.00888443 0.00889115 0.00889752 0.00890354 0.00890919 0.0089145 0.00891945 0.00892405 0.00892831 0.00893224 0.00893585 0.00893914 0.00894214 0.00894485 0.00894728 0.00894946 0.0089514 0.00895311 0.0089546 0.0089559 0.00895701 0.00895795 0.00895873 0.00895938 0.00895989 0.00896029 0.00896058 0.00896078 0.00896089 0.00896094 0.00896092 0.00896085 0.00896073 0.00896057 0.00896038 0.00896017 0.00895993 0.00895968 0.00895942 0.00895915 0.00895888 0.00895861 0.00895833 0.00895806 0.0089578 0.00895755 0.0089573 0.00895706 0.00895684 0.00895662 0.00895642 0.00895622 0.00895604 0.00895587 0.00895571 0.00895557 0.00895543 0.0089553 0.00895519 0.00895508 0.00895499 0.0089549 0.00895482 0.00895474 0.00895468 0.00895462 0.00895457 0.00895452 0.00895448 0.00895444 0.00895441 0.00895438 0.00895435 0.00895433 0.00895431 0.0089543 0.00895428 0.00895427 0.00895426 0.00895425 0.00895425 0.00895424 0.00895424 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895423 0.00895424 0.00895424 0.00895424 0.00895424 0.00895424 0.00895424 0.00895424 0.00895424 0.00895424 0.00895424 0.00895423 0.00895423 0.00895422 0.00895422 0.0089543 0.00895416 0.00895262 0.0089532 
0.0150928 0.0154359 0.0160079 0.0166598 0.0172997 0.0178888 0.01841 0.0188586 0.0192382 0.0195565 0.0198228 0.020046 0.0202339 0.0203896 0.0205178 0.0206193 0.0206911 0.0207264 0.0207138 0.0206382 0.0204869 0.0202607 0.0199749 0.0196481 0.0192953 0.0189276 0.0185533 0.018178 0.0178053 0.0174376 0.0170759 0.0167213 0.0163739 0.0160341 0.0157022 0.0153781 0.0150623 0.0147548 0.014456 0.0141661 0.0138854 0.0136142 0.0133526 0.013101 0.0128594 0.0126281 0.0124071 0.0121965 0.0119962 0.0118063 0.0116266 0.0114569 0.0112972 0.0111472 0.0110067 0.0108754 0.010753 0.0106392 0.0105338 0.0104363 0.0103464 0.0102639 0.0101882 0.0101192 0.0100564 0.00999953 0.00994822 0.00990214 0.00986098 0.00982441 0.00979214 0.00976387 0.00973932 0.0097182 0.00970027 0.00968526 0.00967294 0.00966308 0.00965548 0.00964989 0.00964618 0.00964415 0.00964363 0.00964447 0.0096465 0.0096496 0.00965361 0.00965843 0.00966393 0.00967 0.00967655 0.00968349 0.00969072 0.00969817 0.00970577 0.00971346 0.00972118 0.00972887 0.00973649 0.009744 0.00975136 0.00975854 0.00976551 0.00977224 0.00977872 0.00978494 0.00979087 0.00979651 0.00980186 0.00980691 0.00981165 0.00981609 0.00982024 0.00982409 0.00982765 0.00983093 0.00983394 0.00983669 0.00983919 0.00984145 0.00984348 0.0098453 0.00984691 0.00984833 0.00984957 0.00985064 0.00985156 0.00985234 0.00985299 0.00985352 0.00985395 0.00985427 0.00985451 0.00985467 0.00985477 0.0098548 0.00985478 0.00985472 0.00985462 0.00985449 0.00985433 0.00985415 0.00985395 0.00985374 0.00985352 0.0098533 0.00985308 0.00985285 0.00985263 0.0098524 0.00985219 0.00985198 0.00985178 0.00985159 0.0098514 0.00985123 0.00985106 0.0098509 0.00985076 0.00985062 0.00985049 0.00985037 0.00985027 0.00985016 0.00985007 0.00984999 0.00984991 0.00984984 0.00984977 0.00984972 0.00984966 0.00984962 0.00984958 0.00984954 0.00984951 0.00984948 0.00984945 0.00984943 0.00984941 0.00984939 0.00984938 0.00984936 0.00984935 0.00984934 0.00984934 0.00984933 0.00984932 0.00984932 0.00984932 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.00984931 0.0098493 0.0098493 0.00984938 0.00984925 0.00984773 0.0098483 
0.0151556 0.015592 0.0161386 0.0166176 0.0169739 0.0172168 0.0173702 0.0174603 0.0175113 0.017543 0.0175708 0.0176057 0.017655 0.0177235 0.0178102 0.0179148 0.0180312 0.0181469 0.0182392 0.0182705 0.0181995 0.0180235 0.0177858 0.0175238 0.0172563 0.0169922 0.0167362 0.0164894 0.0162514 0.0160207 0.0157959 0.0155757 0.0153589 0.0151447 0.0149327 0.0147226 0.0145144 0.0143084 0.0141049 0.0139042 0.0137068 0.0135133 0.013324 0.0131395 0.0129601 0.0127864 0.0126185 0.012457 0.0123019 0.0121535 0.0120119 0.0118772 0.0117495 0.0116288 0.011515 0.011408 0.0113078 0.0112141 0.0111269 0.0110458 0.0109709 0.0109017 0.0108381 0.0107798 0.0107266 0.0106782 0.0106344 0.0105949 0.0105595 0.010528 0.0105 0.0104753 0.0104538 0.0104352 0.0104192 0.0104057 0.0103945 0.0103853 0.010378 0.0103725 0.0103685 0.0103659 0.0103646 0.0103644 0.0103652 0.010367 0.0103695 0.0103727 0.0103765 0.0103807 0.0103855 0.0103905 0.0103958 0.0104014 0.0104071 0.0104128 0.0104187 0.0104245 0.0104304 0.0104361 0.0104418 0.0104473 0.0104527 0.010458 0.010463 0.0104679 0.0104726 0.010477 0.0104812 0.0104852 0.010489 0.0104925 0.0104958 0.0104989 0.0105018 0.0105044 0.0105069 0.0105091 0.0105112 0.010513 0.0105147 0.0105162 0.0105175 0.0105187 0.0105198 0.0105207 0.0105215 0.0105222 0.0105227 0.0105232 0.0105236 0.0105239 0.0105242 0.0105243 0.0105244 0.0105245 0.0105245 0.0105245 0.0105245 0.0105244 0.0105243 0.0105241 0.010524 0.0105239 0.0105237 0.0105235 0.0105234 0.0105232 0.010523 0.0105229 0.0105227 0.0105226 0.0105224 0.0105223 0.0105221 0.010522 0.0105219 0.0105217 0.0105216 0.0105215 0.0105214 0.0105213 0.0105213 0.0105212 0.0105211 0.010521 0.010521 0.0105209 0.0105209 0.0105208 0.0105208 0.0105208 0.0105207 0.0105207 0.0105207 0.0105206 0.0105206 0.0105206 0.0105206 0.0105206 0.0105206 0.0105206 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105205 0.0105206 0.0105205 0.0105189 0.0105195 
0.0151995 0.0155619 0.0155959 0.015378 0.0150286 0.0146197 0.0142022 0.0138133 0.013476 0.0132017 0.0129952 0.0128573 0.0127871 0.0127843 0.0128483 0.0129784 0.0131733 0.0134288 0.0137274 0.0140044 0.0141426 0.0140903 0.0139921 0.0139106 0.0138499 0.0138067 0.0137766 0.0137538 0.013733 0.01371 0.0136819 0.0136469 0.013604 0.0135526 0.013493 0.0134254 0.0133506 0.0132693 0.0131823 0.0130907 0.0129953 0.0128971 0.012797 0.0126957 0.0125941 0.0124929 0.0123927 0.0122941 0.0121976 0.0121037 0.0120128 0.011925 0.0118408 0.0117603 0.0116837 0.011611 0.0115423 0.0114777 0.0114171 0.0113606 0.0113079 0.0112592 0.0112141 0.0111727 0.0111347 0.0111001 0.0110687 0.0110403 0.0110148 0.0109919 0.0109716 0.0109537 0.010938 0.0109243 0.0109126 0.0109026 0.0108942 0.0108873 0.0108817 0.0108774 0.0108741 0.0108718 0.0108704 0.0108697 0.0108698 0.0108705 0.0108718 0.0108735 0.0108756 0.0108781 0.0108808 0.0108839 0.0108871 0.0108905 0.010894 0.0108976 0.0109012 0.0109048 0.0109085 0.0109121 0.0109157 0.0109192 0.0109227 0.010926 0.0109293 0.0109324 0.0109354 0.0109383 0.010941 0.0109436 0.0109461 0.0109484 0.0109506 0.0109526 0.0109545 0.0109563 0.0109579 0.0109594 0.0109608 0.0109621 0.0109632 0.0109643 0.0109652 0.010966 0.0109667 0.0109674 0.0109679 0.0109684 0.0109689 0.0109692 0.0109695 0.0109697 0.0109699 0.0109701 0.0109702 0.0109703 0.0109703 0.0109703 0.0109703 0.0109703 0.0109702 0.0109701 0.0109701 0.01097 0.0109699 0.0109698 0.0109697 0.0109696 0.0109695 0.0109694 0.0109693 0.0109692 0.0109691 0.010969 0.0109689 0.0109689 0.0109688 0.0109687 0.0109686 0.0109686 0.0109685 0.0109684 0.0109684 0.0109683 0.0109683 0.0109683 0.0109682 0.0109682 0.0109682 0.0109681 0.0109681 0.0109681 0.0109681 0.010968 0.010968 0.010968 0.010968 0.010968 0.010968 0.010968 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.0109679 0.010968 0.0109679 0.0109664 0.0109669 
0.0137036 0.0130455 0.011523 0.00995797 0.0086711 0.0076489 0.00685302 0.0062513 0.00580921 0.00549411 0.00527922 0.00514451 0.00507637 0.00506881 0.0051228 0.00524513 0.00545559 0.00579612 0.00634374 0.00714324 0.00815285 0.00842848 0.00873757 0.00910316 0.00946059 0.00979681 0.0101093 0.0103945 0.0106506 0.0108774 0.0110757 0.0112469 0.0113929 0.0115156 0.011617 0.011699 0.0117636 0.0118126 0.0118477 0.0118707 0.0118829 0.0118859 0.011881 0.0118693 0.011852 0.0118301 0.0118044 0.0117758 0.011745 0.0117126 0.0116793 0.0116455 0.0116117 0.0115782 0.0115453 0.0115134 0.0114825 0.0114529 0.0114248 0.0113981 0.011373 0.0113496 0.0113277 0.0113075 0.0112889 0.0112719 0.0112564 0.0112424 0.0112297 0.0112184 0.0112084 0.0111995 0.0111917 0.0111849 0.0111791 0.0111741 0.0111699 0.0111664 0.0111636 0.0111613 0.0111596 0.0111582 0.0111573 0.0111567 0.0111564 0.0111563 0.0111565 0.0111569 0.0111575 0.0111582 0.0111591 0.01116 0.011161 0.0111622 0.0111633 0.0111645 0.0111658 0.0111671 0.0111683 0.0111696 0.0111709 0.0111721 0.0111734 0.0111746 0.0111758 0.0111769 0.011178 0.0111791 0.0111801 0.0111811 0.0111821 0.011183 0.0111838 0.0111846 0.0111854 0.0111861 0.0111867 0.0111874 0.0111879 0.0111885 0.0111889 0.0111894 0.0111898 0.0111901 0.0111905 0.0111908 0.011191 0.0111913 0.0111915 0.0111916 0.0111918 0.0111919 0.011192 0.0111921 0.0111922 0.0111923 0.0111923 0.0111923 0.0111923 0.0111923 0.0111923 0.0111923 0.0111923 0.0111923 0.0111923 0.0111922 0.0111922 0.0111922 0.0111921 0.0111921 0.0111921 0.011192 0.011192 0.011192 0.011192 0.0111919 0.0111919 0.0111919 0.0111919 0.0111918 0.0111918 0.0111918 0.0111918 0.0111918 0.0111917 0.0111917 0.0111917 0.0111917 0.0111917 0.0111917 0.0111917 0.0111917 0.0111917 0.0111917 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111916 0.0111917 0.0111915 0.0111901 0.0111906 
